1211799070320160768,2019-12-30 23:59:47,Twitter for iPhone,,,,166936932,janemurff,b'',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,643,0,False,False,en,b'RT @ReclaimAnglesea: Claiming Australians should be \xe2\x80\x9cproud\xe2\x80\x9d of the government\xe2\x80\x99s performance on #ClimateChange is unforgivable @AngusTaylorM\xe2\x80\xa6'
1211798997079187457,2019-12-30 23:59:29,Twitter Web App,,,,1404087277,LennaLeprena,"b'St Helens, Larapuna, Tasmania'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,643,0,False,False,en,b'RT @ReclaimAnglesea: Claiming Australians should be \xe2\x80\x9cproud\xe2\x80\x9d of the government\xe2\x80\x99s performance on #ClimateChange is unforgivable @AngusTaylorM\xe2\x80\xa6'
1211798681315237888,2019-12-30 23:58:14,Twitter Web App,,,,4636567715,tvfan00,"b'Alexandria, Virginia USA (Washington DC metropolitan area)'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,13,0,False,False,en,b'RT @Camfed: We were so excited to accept a UN Global Climate Action Award! @esnathmd &amp; all in the CAMFED Association dazzled at #COP25 \xe2\x9c\xa8 Hu\xe2\x80\xa6'
1211798649199415296,2019-12-30 23:58:06,Twitter Web App,,,,983712571,libliars,b'AUSTRALIA',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,643,0,False,False,en,b'RT @ReclaimAnglesea: Claiming Australians should be \xe2\x80\x9cproud\xe2\x80\x9d of the government\xe2\x80\x99s performance on #ClimateChange is unforgivable @AngusTaylorM\xe2\x80\xa6'
1211798328528142339,2019-12-30 23:56:50,Twitter Web App,,,,322268143,khtagh,b'lower orbit',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,643,0,False,False,en,b'RT @ReclaimAnglesea: Claiming Australians should be \xe2\x80\x9cproud\xe2\x80\x9d of the government\xe2\x80\x99s performance on #ClimateChange is unforgivable @AngusTaylorM\xe2\x80\xa6'
1211798291471429633,2019-12-30 23:56:41,Twitter for iPhone,,,,31577129,JoshuaBowman,"b'Sydney, Australia'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,643,0,False,False,en,b'RT @ReclaimAnglesea: Claiming Australians should be \xe2\x80\x9cproud\xe2\x80\x9d of the government\xe2\x80\x99s performance on #ClimateChange is unforgivable @AngusTaylorM\xe2\x80\xa6'
1211798146105266177,2019-12-30 23:56:06,Twitter for iPhone,,,,3031576955,duskadene,b'',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,643,0,False,False,en,b'RT @ReclaimAnglesea: Claiming Australians should be \xe2\x80\x9cproud\xe2\x80\x9d of the government\xe2\x80\x99s performance on #ClimateChange is unforgivable @AngusTaylorM\xe2\x80\xa6'
1211798131358089216,2019-12-30 23:56:03,Twitter for iPhone,,,,20974514,kezhall,b'Australia',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,643,0,False,False,en,b'RT @ReclaimAnglesea: Claiming Australians should be \xe2\x80\x9cproud\xe2\x80\x9d of the government\xe2\x80\x99s performance on #ClimateChange is unforgivable @AngusTaylorM\xe2\x80\xa6'
1211797701240741891,2019-12-30 23:54:20,Twitter for iPhone,,,,1156548616540045312,foo11_,b'',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,922,0,False,False,en,b'RT @Reuters: \xe2\x9a\xa1\xef\xb8\x8f \xe2\x80\x9cAn inside look at #COP25\xe2\x80\x9d by @Reuters https://t.co/YrdbMQQa43'
1211797674388684800,2019-12-30 23:54:14,Twitter for Android,,,,307263001,MelAnalyst,b'Australia',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,643,0,False,False,en,b'RT @ReclaimAnglesea: Claiming Australians should be \xe2\x80\x9cproud\xe2\x80\x9d of the government\xe2\x80\x99s performance on #ClimateChange is unforgivable @AngusTaylorM\xe2\x80\xa6'
