1207450451706359811,2019-12-18 23:59:55,Twitter for iPhone,,,,223723354,weisbergm,b'',b'_noPCC_',b'_noPFN_',b'_noCoord_',True,1,3,False,False,en,b'One of the high points of #COP25. Thanks @DrJNalau and @ynassef for your leadership! #TiempoDeActuar https://t.co/ZrIJcQxQUP'
1207450185581957122,2019-12-18 23:58:52,Twitter for iPhone,,,,883338751220604930,B_Raaven,b'',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,50625,0,False,False,en,b'RT @GretaThunberg: \xe2\x80\x9cWell I am telling you there is hope. I have seen it.\nBut it does not come from governments or corporations.\nIt comes fr\xe2\x80\xa6'
1207450183027453957,2019-12-18 23:58:51,Twitter Web App,,,,1016029931304673280,ArtLederle,b'',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,2140,0,False,False,en,"b'RT @RebeccaH2020: ""They are violating our human rights ... This should be criminal.""\n\nThis 17-year-old Indigenous activist from the Ecuador\xe2\x80\xa6'"
1207449677173379073,2019-12-18 23:56:51,Twitter for iPad,,,,778893466939994112,lagunasailing,b'',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,74,0,False,False,en,b'RT @ReclaimAnglesea: Against the backdrop of figures showing a long term decline in farm profitability as the climate gets hotter &amp; dryer @\xe2\x80\xa6'
1207449507060965377,2019-12-18 23:56:10,Twitter for iPhone,,,,2727969589,AdriAlzamora,"b'Lima, Peru'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,2,0,False,False,en,b'RT @deborahdp: A small interview in Spanish on my impressions about the #COP25 for \xe2\x81\xa6@idehpucp\xe2\x81\xa9 PUCP.  More #ambition for #ClimateAction  ht\xe2\x80\xa6'
1207449272754606081,2019-12-18 23:55:14,Twitter Web App,,,,1058102497204731904,GulfCoastCarbon,"b'Austin, TX'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,2,0,False,False,en,"b""RT @IEAGHG: The formal summary of #COP25 can be found at https://t.co/br0v0cbvlD\n\n(And don't forget, the report on the @IEAGHG @GulfCoastCa\xe2\x80\xa6"""
1207449197894623232,2019-12-18 23:54:56,Twitter Web App,,,,62652416,carlosaavedra,"b'Cochabamba, Bolivia'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,15,0,False,False,en,b'RT @tveitdal: Climate Cartoon of the day: Trust Me #COP25 @QuentinDempster https://t.co/dJ3Q7adOqp'
1207448992390377474,2019-12-18 23:54:07,Twitter for Android,,,,1060019706176786432,Tommiona,b'',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,165,0,False,False,en,"b'RT @justinsuntron: As a young entrepreneur, I share @GretaThunberg\xe2\x80\x99s passion to change the world. Crypto will contribute immensely on reduc\xe2\x80\xa6'"
1207448867911929856,2019-12-18 23:53:38,Twitter Web App,,,,4828299641,ForsdykeRuth,"b""K'jiputuk (Halifax)""",b'_noPCC_',b'_noPFN_',b'_noCoord_',True,23,0,False,False,en,"b""RT @cat_abreu: #COP25 didn't give us the ambitious climate action we need but it sure did give us clarity on what we\xe2\x80\x99re fighting. Who's wit\xe2\x80\xa6"""
1207448788962594817,2019-12-18 23:53:19,Twitter for Android,,,,256676751,seasylvia2005,b'Yorkshire lass now in Norfolk.',b'_noPCC_',b'_noPFN_',b'_noCoord_',True,12674,0,False,False,en,b'RT @GretaThunberg: Media surprisingly seems to be more interested in a teenagers train travels than the fact that #COP25 failed.\nBut since\xe2\x80\xa6'
