1208537529927864320,2019-12-21 23:59:35,Twitter for iPad,,,,859371059560161282,micbrad01693,"b'Queensland, Australia'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,479,0,False,False,en,b'RT @MikeHudema: Q. Why do you think grown-ups in powerful positions are so afraid of you? \n\nA. I think because they think their worldview i\xe2\x80\xa6'
1208537052809236480,2019-12-21 23:57:41,Twitter for iPhone,,,,1306346934,eva_madrid_aris,b'Chile',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,7,0,False,False,en,"b'RT @nicolasmezac: Dear @vanessa_vash, @ElmGrace, @GretaThunberg and others. I\xe2\x80\x99m very sorry for my country\xe2\x80\x99s governing board behavior and in\xe2\x80\xa6'"
1208536701880037376,2019-12-21 23:56:17,Twitter for iPhone,,,,777065839048613889,amy_swimmer,b'New Zealand',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,479,0,False,False,en,b'RT @MikeHudema: Q. Why do you think grown-ups in powerful positions are so afraid of you? \n\nA. I think because they think their worldview i\xe2\x80\xa6'
1208536661371473921,2019-12-21 23:56:08,Twitter for Android,,,,14969693,klimaz,"b'Victoria BC, Canada'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,479,0,False,False,en,b'RT @MikeHudema: Q. Why do you think grown-ups in powerful positions are so afraid of you? \n\nA. I think because they think their worldview i\xe2\x80\xa6'
1208536522011447296,2019-12-21 23:55:35,Twitter Web App,,,,1196590977932091392,Noisynanawarat1,b'',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,479,0,False,False,en,b'RT @MikeHudema: Q. Why do you think grown-ups in powerful positions are so afraid of you? \n\nA. I think because they think their worldview i\xe2\x80\xa6'
1208536330575187969,2019-12-21 23:54:49,Twitter Web App,,,,1195065971892994048,Waffles_Sprouts,"b'Brussels, BE'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,12,0,False,False,en,"b'RT @luckytran: Experiencing a particularly severe form of #climategrief these holidays having just come back from #COP25 in Madrid, where I\xe2\x80\xa6'"
1208536246433091584,2019-12-21 23:54:29,Twitter for Android,,,,612998177,1958_BestYear,"b'Perth, Western Australia'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,904,0,False,False,en,b'RT @MikeHudema: This 91 year old man is named John.\n\nHe was arrested at a #climate protest in London for trying to save our planet for futu\xe2\x80\xa6'
1208536238824792070,2019-12-21 23:54:27,Twitter Web App,,,,2375797268,Pikaya61,"b'Sadly, far from the sea and the mountains.'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,479,0,False,False,en,b'RT @MikeHudema: Q. Why do you think grown-ups in powerful positions are so afraid of you? \n\nA. I think because they think their worldview i\xe2\x80\xa6'
1208536237155508224,2019-12-21 23:54:27,Twitter Web App,,,,744308082,Hedonie77,b'.',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,1900,0,False,False,en,b'RT @GretaThunberg: Today 09:00-10:00 I will address #COP25 at the High-Level Event on Climate Emergency in Plenary Baker. https://t.co/RqkA\xe2\x80\xa6'
1208536106049966080,2019-12-21 23:53:55,Twitter Web App,,,,243989766,ForestEsq,b'',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,345,0,False,False,en,"b'RT @MikeHudema: \xe2\x80\x9cWe teenagers and children shouldn\xe2\x80\x99t have to take the responsibility. But right now, the world leaders keep acting like chi\xe2\x80\xa6'"
