1207812792226590720,2019-12-19 23:59:44,Zapier.com,,,,1638425646,YodaCon,b'Kansas City Area',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,0,0,False,False,en,b'Sad Trombone from #COP25 honcho: No one is paying attention to our lies and no one wants to pay more cash\xe2\x80\xa6 https://t.co/qvnvvIzLft'
1207812305817354241,2019-12-19 23:57:48,Twitter for Android,,,,122876314,treesong,"b'Southern Illinois, USA'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,2,0,False,False,en,"b""RT @climatepod: How did #COP25 turn into #COP25Failure?\n\nWe explore it on this week's episode with @VPerezCirera of @climateWWF.\n\nGive it a\xe2\x80\xa6"""
1207812088464322560,2019-12-19 23:56:56,Twitter for iPhone,,,,736588476,parigina72,"b'Roma, Lazio'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,13,0,False,False,en,"b'RT @EUCouncil: Today ministers in the #ENVI Council discussed #ClimateNeutralEU, #EUGreenDeal, #Biodiversity2020, the outcome of #COP25 and\xe2\x80\xa6'"
1207811995254185984,2019-12-19 23:56:34,Twitter Web App,,,,1142473014,consmoral,"b'Legazpi City, Bicol Region'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,725,0,False,False,en,"b'RT @RebeccaH2020: This was Sydney an hour ago, choking\n\nWhile the country battles severe #drought and unprecedented wildfires, literally do\xe2\x80\xa6'"
1207811660905238528,2019-12-19 23:55:14,Twitter for iPhone,,,,3027175813,perfidiousSH,b'Canada',b'_noPCC_',b'_noPFN_',b'_noCoord_',True,12728,0,False,False,en,b'RT @GretaThunberg: Media surprisingly seems to be more interested in a teenagers train travels than the fact that #COP25 failed.\nBut since\xe2\x80\xa6'
1207811487747706880,2019-12-19 23:54:33,Twitter for iPhone,,,,895017096492572672,g_monterom,b'',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,104,0,False,False,en,"b'RT @PEspinosaC: Several days have passed since the closing of the @UN #ClimateChange Conference #COP25 in Madrid, and it is important to co\xe2\x80\xa6'"
1207811229235994629,2019-12-19 23:53:31,Twitter for Android,,,,132308441,acciontierra,b'Lima',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,13,0,False,False,en,"b'RT @ICLEI: The longest-ever climate conference, #COP25, concluded on Sunday. Despite frustrations at the lack of progress on some decisions\xe2\x80\xa6'"
1207811228787101698,2019-12-19 23:53:31,TweetDeck,,,,15942016,GreenBiz,"b'Oakland, CA'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,6,0,False,False,en,"b'RT @Lise_Kingo: We need CEOs to be climate activists in their own spheres of influence, raising their voices for greater impact and action\xe2\x80\xa6'"
1207811021223743495,2019-12-19 23:52:42,Twitter for Android,,,,787140516219645953,amriana,b'Global Citizen ',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,33,0,False,False,en,"b'RT @tveitdal: The US, Japan, and Australia let the whole world down at the UN climate talks https://t.co/tb2PBH4DFy\nThe wealthy countries t\xe2\x80\xa6'"
1207810539969105920,2019-12-19 23:50:47,Twitter for iPhone,,,,7421502,markthomson,b'Australia',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,173,0,False,False,en,b'RT @ReclaimAnglesea: The thought of our smug smirking climate science denying Prime Minister floating around in a pool while Australia is b\xe2\x80\xa6'
1207810439016538119,2019-12-19 23:50:23,Twitter for Android,,,,1103958830176714752,JoMaThom1,b'',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,725,0,False,False,en,"b'RT @RebeccaH2020: This was Sydney an hour ago, choking\n\nWhile the country battles severe #drought and unprecedented wildfires, literally do\xe2\x80\xa6'"
1207810369030410241,2019-12-19 23:50:06,Twitter Web App,,,,1082271937756315648,tybenefiel,"b'Indianapolis, IN'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,2,0,False,False,en,"b""RT @climatepod: How did #COP25 turn into #COP25Failure?\n\nWe explore it on this week's episode with @VPerezCirera of @climateWWF.\n\nGive it a\xe2\x80\xa6"""
1207810246187585537,2019-12-19 23:49:37,Twitter Web App,,,,825730511398117376,cris_alej21,"b'Santiago, Chile'",b'_noPCC_',b'_noPFN_',b'_noCoord_',True,10,0,False,False,en,"b'RT @COP25CL: ""Together, with all sectors of the economy and societies at large, we must work tirelessly to address the greatest challenge o\xe2\x80\xa6'"
