1100182640936738817,2019-02-25 23:55:56,Twitter for iPhone,,,,45881729,MatterOfTrust,_noPCC_,_noPFN_,"San Francisco, California",_noCoord_,False,208,0,False,False,en,RT @MikeHudema: This Greek Island is going 100% renewable. Who's next?  We have the solutions to the #climate crisis. The only thing missin…
1100182524477636608,2019-02-25 23:55:28,Twitter Web Client,,,,762373104,maggieatlas,_noPCC_,_noPFN_,,_noCoord_,False,232,0,False,False,en,"RT @MikeHudema: In France all new rooftops must be covered in plants or #solar panels: https://t.co/2A5oGygNRz   In Canada, @JustinTrudeau…"
1100182437349404677,2019-02-25 23:55:08,Twitter for Android,,,,1539751926,Twillknow,_noPCC_,_noPFN_,"Edmonton, Alberta",_noCoord_,False,232,0,False,False,en,"RT @MikeHudema: In France all new rooftops must be covered in plants or #solar panels: https://t.co/2A5oGygNRz   In Canada, @JustinTrudeau…"
1100181773395341312,2019-02-25 23:52:29,Twitter Web Client,,,,252216243,AlexiaNaidoo,_noPCC_,_noPFN_,"Ottawa, Canada",_noCoord_,False,232,0,False,False,en,"RT @MikeHudema: In France all new rooftops must be covered in plants or #solar panels: https://t.co/2A5oGygNRz   In Canada, @JustinTrudeau…"
1100180999894233088,2019-02-25 23:49:25,Twitter Web App,,,,85514454,Uswandi_Blank,_noPCC_,_noPFN_,Jakarta,_noCoord_,False,208,0,False,False,en,RT @MikeHudema: This Greek Island is going 100% renewable. Who's next?  We have the solutions to the #climate crisis. The only thing missin…
1100180546045530113,2019-02-25 23:47:37,Twitter for Android,,,,3331803213,ambercat7,_noPCC_,_noPFN_,,_noCoord_,False,208,0,False,False,en,RT @MikeHudema: This Greek Island is going 100% renewable. Who's next?  We have the solutions to the #climate crisis. The only thing missin…
1100180372883755008,2019-02-25 23:46:55,Twitter for Android,,,,321018289,buddhist_monkee,_noPCC_,_noPFN_,"Fairfax, VA",_noCoord_,False,232,0,False,False,en,"RT @MikeHudema: In France all new rooftops must be covered in plants or #solar panels: https://t.co/2A5oGygNRz   In Canada, @JustinTrudeau…"
1100180347495612416,2019-02-25 23:46:49,Twitter for iPad,,,,30710755,ide_cyan,_noPCC_,_noPFN_,"Qc, Canada",_noCoord_,False,232,0,False,False,en,"RT @MikeHudema: In France all new rooftops must be covered in plants or #solar panels: https://t.co/2A5oGygNRz   In Canada, @JustinTrudeau…"
1100180249759887360,2019-02-25 23:46:26,TweetCaster for Android,,,,14891389,Moxy_Sunshine,_noPCC_,_noPFN_,,_noCoord_,False,232,0,False,False,en,"RT @MikeHudema: In France all new rooftops must be covered in plants or #solar panels: https://t.co/2A5oGygNRz   In Canada, @JustinTrudeau…"
1100179789590126592,2019-02-25 23:44:36,Twitter Web Client,,,,1690453212,VoteMurdochOut,_noPCC_,_noPFN_,,_noCoord_,False,7353,0,False,False,en,RT @UNICEF: This is what polluted air can do to a child's brain.  @UNICEF_Mongolia #COP24 https://t.co/LhAD541qtG
1100179492256079872,2019-02-25 23:43:25,Twitter Web App,,,,1014522329114783745,DormouseRoared,_noPCC_,_noPFN_,,_noCoord_,False,7353,0,False,False,en,RT @UNICEF: This is what polluted air can do to a child's brain.  @UNICEF_Mongolia #COP24 https://t.co/LhAD541qtG
1100179051111698433,2019-02-25 23:41:40,Twitter for Android,,,,1269842413,LauaraM5S,_noPCC_,_noPFN_,human's world,_noCoord_,False,232,0,False,False,en,"RT @MikeHudema: In France all new rooftops must be covered in plants or #solar panels: https://t.co/2A5oGygNRz   In Canada, @JustinTrudeau…"
1100178687255666689,2019-02-25 23:40:14,Twitter Web Client,,,,52842530,AmazinglyKatie,_noPCC_,_noPFN_,Canada,_noCoord_,False,232,0,False,False,en,"RT @MikeHudema: In France all new rooftops must be covered in plants or #solar panels: https://t.co/2A5oGygNRz   In Canada, @JustinTrudeau…"
1100178681228611585,2019-02-25 23:40:12,Twitter for iPhone,,,,1072226682273234944,Lauren52729177,_noPCC_,_noPFN_,,_noCoord_,False,7353,0,False,False,en,RT @UNICEF: This is what polluted air can do to a child's brain.  @UNICEF_Mongolia #COP24 https://t.co/LhAD541qtG
1100178235088723968,2019-02-25 23:38:26,Twidere for Android #7,,,,1157339299,SiriwanLims,_noPCC_,_noPFN_,,_noCoord_,False,2,0,False,False,en,RT @irinnews: “There are limits to the extent to which humans can adapt”: What coping with climate change means for people already living w…
1100177875741958144,2019-02-25 23:37:00,Buffer,,,,16308922,irinnews,_noPCC_,_noPFN_,"Geneva, Switzerland",_noCoord_,False,2,0,False,False,en,“There are limits to the extent to which humans can adapt”: What coping with climate change means for people alread… https://t.co/A0QUP7n5o4
1100177456173121541,2019-02-25 23:35:20,Twitter for iPhone,,,,23039757,tcarmistead,_noPCC_,_noPFN_,St. Louis Missouri,_noCoord_,False,208,0,False,False,en,RT @MikeHudema: This Greek Island is going 100% renewable. Who's next?  We have the solutions to the #climate crisis. The only thing missin…
1100177271967662080,2019-02-25 23:34:36,Twitter for iPhone,,,,171076111,jahodgins,_noPCC_,_noPFN_,Toronto,_noCoord_,False,232,0,False,False,en,"RT @MikeHudema: In France all new rooftops must be covered in plants or #solar panels: https://t.co/2A5oGygNRz   In Canada, @JustinTrudeau…"
1100176200364830720,2019-02-25 23:30:21,Twitter for Android,,,,24634591,Haywardito,_noPCC_,_noPFN_,Los Angeles,_noCoord_,False,232,0,False,False,en,"RT @MikeHudema: In France all new rooftops must be covered in plants or #solar panels: https://t.co/2A5oGygNRz   In Canada, @JustinTrudeau…"
1100175525765701632,2019-02-25 23:27:40,Twitter Web Client,,,,1344351572,DiLaheurte,_noPCC_,_noPFN_,"Ouest de Montréal, Québec",_noCoord_,False,232,0,False,False,en,"RT @MikeHudema: In France all new rooftops must be covered in plants or #solar panels: https://t.co/2A5oGygNRz   In Canada, @JustinTrudeau…"
1100175493553283072,2019-02-25 23:27:32,Twitter for iPhone,,,,343626865,4VictoriaBC1,_noPCC_,_noPFN_,"Victoria, British Columbia",_noCoord_,False,232,0,False,False,en,"RT @MikeHudema: In France all new rooftops must be covered in plants or #solar panels: https://t.co/2A5oGygNRz   In Canada, @JustinTrudeau…"
1100175350238273536,2019-02-25 23:26:58,Twitter for Android,,,,958052752868995072,marialuzmelcon,_noPCC_,_noPFN_,Madrid,_noCoord_,False,70,0,False,False,en,RT @UNEnvironment: The Katowice Climate Package was adopted at #COP24 in December to make the #ParisAgreement implementation on #ClimateAct…
1100175143878488065,2019-02-25 23:26:09,Twitter for iPhone,,,,264767418,littlebirdyy,_noPCC_,_noPFN_,,_noCoord_,False,208,0,False,False,en,RT @MikeHudema: This Greek Island is going 100% renewable. Who's next?  We have the solutions to the #climate crisis. The only thing missin…
1100175137448648707,2019-02-25 23:26:07,Twitter Web Client,,,,911297737823571969,autumnalchild,_noPCC_,_noPFN_,,_noCoord_,False,232,0,False,False,en,"RT @MikeHudema: In France all new rooftops must be covered in plants or #solar panels: https://t.co/2A5oGygNRz   In Canada, @JustinTrudeau…"
1100173883838287873,2019-02-25 23:21:08,Twitter for iPhone,,,,984051824784216069,MordenPeter,_noPCC_,_noPFN_,"Lac-Brome, Québec",_noCoord_,False,232,0,False,False,en,"RT @MikeHudema: In France all new rooftops must be covered in plants or #solar panels: https://t.co/2A5oGygNRz   In Canada, @JustinTrudeau…"
1100173088090669057,2019-02-25 23:17:59,Twitter for iPhone,,,,904263883719835648,STJudeMax,_noPCC_,_noPFN_,"Accra, Ghana",_noCoord_,False,30,0,False,False,en,RT @CANRacCanada: The time for Canada to #UpAmbition on climate action is now. @cathmckenna we’re counting on you to announce at #COP24 tha…
1100172819705614336,2019-02-25 23:16:55,Twitter for iPad,,,,856211121468059648,PeloquinSabine,_noPCC_,_noPFN_,"Burke, VA",_noCoord_,False,232,0,False,False,en,"RT @MikeHudema: In France all new rooftops must be covered in plants or #solar panels: https://t.co/2A5oGygNRz   In Canada, @JustinTrudeau…"
1100172806401052672,2019-02-25 23:16:51,Twitter Web App,,,,2514234883,_James_Elmore,_noPCC_,_noPFN_,Spiritual Heart Center,_noCoord_,False,208,0,False,False,en,RT @MikeHudema: This Greek Island is going 100% renewable. Who's next?  We have the solutions to the #climate crisis. The only thing missin…
1100172617468780545,2019-02-25 23:16:06,Twitter for iPhone,,,,1380511382,tracykallain,_noPCC_,_noPFN_,,_noCoord_,False,232,0,False,False,en,"RT @MikeHudema: In France all new rooftops must be covered in plants or #solar panels: https://t.co/2A5oGygNRz   In Canada, @JustinTrudeau…"
1100172300018692096,2019-02-25 23:14:51,Twitter for iPhone,,,,495407822,BeesonPam,_noPCC_,_noPFN_,Canada,_noCoord_,False,232,0,False,False,en,"RT @MikeHudema: In France all new rooftops must be covered in plants or #solar panels: https://t.co/2A5oGygNRz   In Canada, @JustinTrudeau…"
1100172105767890945,2019-02-25 23:14:04,Twitter for iPad,,,,901820067939328001,jblindzz58,_noPCC_,_noPFN_,"Somerset, NJ",_noCoord_,False,208,0,False,False,en,RT @MikeHudema: This Greek Island is going 100% renewable. Who's next?  We have the solutions to the #climate crisis. The only thing missin…
1100172005066842112,2019-02-25 23:13:40,Twitter for iPad,,,,40771411,NFL_Elinor,_noPCC_,_noPFN_,Long Island,_noCoord_,False,232,0,False,False,en,"RT @MikeHudema: In France all new rooftops must be covered in plants or #solar panels: https://t.co/2A5oGygNRz   In Canada, @JustinTrudeau…"
1100171404413231104,2019-02-25 23:11:17,SociabbleApp,,,,2771473264,medocstriker93,_noPCC_,_noPFN_,,_noCoord_,False,4,0,False,False,en,"RT @BNPParibas: In his op-ed in @lopinion_fr special dossier on the #FundingGap, @BNPPAM_COM CEO F. Janbon says ""Our role as an investor is…"
1100171113324253184,2019-02-25 23:10:08,Twitter Web Client,,,,1445005086,jwildthingy,_noPCC_,_noPFN_,"Saskatchewan, Canada",_noCoord_,False,232,0,False,False,en,"RT @MikeHudema: In France all new rooftops must be covered in plants or #solar panels: https://t.co/2A5oGygNRz   In Canada, @JustinTrudeau…"
1100170984030683136,2019-02-25 23:09:37,Twitter for Android,,,,245854333,erikinwien,_noPCC_,_noPFN_,vienna,_noCoord_,False,232,0,False,False,en,"RT @MikeHudema: In France all new rooftops must be covered in plants or #solar panels: https://t.co/2A5oGygNRz   In Canada, @JustinTrudeau…"
1100170779847786498,2019-02-25 23:08:48,Twitter for iPad,,,,856211121468059648,PeloquinSabine,_noPCC_,_noPFN_,"Burke, VA",_noCoord_,False,208,0,False,False,en,RT @MikeHudema: This Greek Island is going 100% renewable. Who's next?  We have the solutions to the #climate crisis. The only thing missin…
1100170421922598914,2019-02-25 23:07:23,Twitter for iPad,,,,498940924,BrianEdey,_noPCC_,_noPFN_,Bowmanville,_noCoord_,False,232,0,False,False,en,"RT @MikeHudema: In France all new rooftops must be covered in plants or #solar panels: https://t.co/2A5oGygNRz   In Canada, @JustinTrudeau…"
1100170229018226688,2019-02-25 23:06:37,Twitter for Android,,,,624201579,Db_Wells,_noPCC_,_noPFN_,,_noCoord_,False,232,0,False,False,en,"RT @MikeHudema: In France all new rooftops must be covered in plants or #solar panels: https://t.co/2A5oGygNRz   In Canada, @JustinTrudeau…"
1100170218842873856,2019-02-25 23:06:35,SociabbleApp,,,,2771473264,medocstriker93,_noPCC_,_noPFN_,,_noCoord_,False,15,0,False,False,en,"RT @BNPParibas: Today, BNP Paribas and 4 leading banks teamed up in pledge to align lending portfolios with global #ClimateGoals of the #Pa…"
1100169336885559297,2019-02-25 23:03:04,Twitter for Android,,,,1517034247,KGE_hockeyfan,_noPCC_,_noPFN_,,_noCoord_,False,232,0,False,False,en,"RT @MikeHudema: In France all new rooftops must be covered in plants or #solar panels: https://t.co/2A5oGygNRz   In Canada, @JustinTrudeau…"
1100169168282882048,2019-02-25 23:02:24,Twitter for iPad,,,,16608562,bob_balint,_noPCC_,_noPFN_,"Hamilton, Ontario",_noCoord_,False,232,0,False,False,en,"RT @MikeHudema: In France all new rooftops must be covered in plants or #solar panels: https://t.co/2A5oGygNRz   In Canada, @JustinTrudeau…"
1100168917459193857,2019-02-25 23:01:24,Twitter Web Client,,,,1062105420901183489,EarthStrikeCA,_noPCC_,_noPFN_,Canada,_noCoord_,False,232,0,False,False,en,"RT @MikeHudema: In France all new rooftops must be covered in plants or #solar panels: https://t.co/2A5oGygNRz   In Canada, @JustinTrudeau…"
1100168602936901633,2019-02-25 23:00:09,Twitter for Android,,,,159435309,MichelaDG,_noPCC_,_noPFN_,,_noCoord_,False,208,0,False,False,en,RT @MikeHudema: This Greek Island is going 100% renewable. Who's next?  We have the solutions to the #climate crisis. The only thing missin…
1100168387915706368,2019-02-25 22:59:18,Twitter for Android,,,,4351427357,StittleJames,_noPCC_,_noPFN_,,_noCoord_,False,232,0,False,False,en,"RT @MikeHudema: In France all new rooftops must be covered in plants or #solar panels: https://t.co/2A5oGygNRz   In Canada, @JustinTrudeau…"
1100168306055700480,2019-02-25 22:58:58,Twitter Web Client,,,,754296430018297856,GreenpeaceCroy,_noPCC_,_noPFN_,,_noCoord_,False,208,0,False,False,en,RT @MikeHudema: This Greek Island is going 100% renewable. Who's next?  We have the solutions to the #climate crisis. The only thing missin…
1100168246915989510,2019-02-25 22:58:44,Twitter for Android,,,,374156845,Mojocitarita,_noPCC_,_noPFN_,Florida,_noCoord_,False,232,0,False,False,en,"RT @MikeHudema: In France all new rooftops must be covered in plants or #solar panels: https://t.co/2A5oGygNRz   In Canada, @JustinTrudeau…"
1100168045480136705,2019-02-25 22:57:56,Twitter Web Client,,,,2383181178,Hyper67,_noPCC_,_noPFN_,UK,_noCoord_,False,208,0,False,False,en,RT @MikeHudema: This Greek Island is going 100% renewable. Who's next?  We have the solutions to the #climate crisis. The only thing missin…
1100167923921010690,2019-02-25 22:57:27,Twitter for iPhone,,,,1025501170939437057,marianachavesp,_noPCC_,_noPFN_,Colombia,_noCoord_,False,7353,0,False,False,en,RT @UNICEF: This is what polluted air can do to a child's brain.  @UNICEF_Mongolia #COP24 https://t.co/LhAD541qtG
