1134604486813634560,2019-05-31 23:36:04,Twitter for Android,,,,960569736240291840,GISOC_info,"b'Paris, France'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,1,0,False,False,en,b'RT @EnergyJvd: @tudelta @tudelft @KornelisBlok Excluding nuclear energy in zero-carbon electricity systems will cause cost of energy to dou\xe2\x80\xa6'
1134569637423833094,2019-05-31 21:17:35,Twitter Web Client,,,,579620965,MuhammadWasif15,"b'Punjab,Pakistan'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,95,0,False,False,en,"b""RT @elizabeth_ruler: #Malaysia wants to cut the #plastic #Waste it got sent by rich countries. It's more than 3,000 metric tonne!\n\n#climate\xe2\x80\xa6"""
1134487229785661440,2019-05-31 15:50:07,Twitter for Android,,,,88217952,tatjanadanilo,b'empire state of mind',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,95,0,False,False,en,"b""RT @elizabeth_ruler: #Malaysia wants to cut the #plastic #Waste it got sent by rich countries. It's more than 3,000 metric tonne!\n\n#climate\xe2\x80\xa6"""
1134482519150120961,2019-05-31 15:31:24,Twitter for Android,,,,1133058721880272896,SunilKu49225946,b'',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,267,0,False,False,en,"b'RT @elizabeth_ruler: Two surfers invented this device to clean the oceans. Now used in the harbor of Perth, Australia \xf0\x9f\x87\xa6\xf0\x9f\x87\xba\n\n#pollution #plast\xe2\x80\xa6'"
1134435849112711168,2019-05-31 12:25:57,Twitter for Android,,,,36917570,anindita2tweets,"b'New Delhi, India'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,9,0,False,False,en,b'RT @greenpeaceindia: If we ACT together we can show fossil fuel companies that we are not addicted to dirty coal and clean solar will win!\xe2\x80\xa6'
1134430395452182528,2019-05-31 12:04:17,Twitter for Android,,,,48909813,pujarini_sen,"b'New Delhi, India'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,9,0,False,False,en,b'RT @greenpeaceindia: If we ACT together we can show fossil fuel companies that we are not addicted to dirty coal and clean solar will win!\xe2\x80\xa6'
1134429539583455232,2019-05-31 12:00:53,Twitter for Android,,,,2925571294,emgfind,"b'Alberta, Canada'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,95,0,False,False,en,"b""RT @elizabeth_ruler: #Malaysia wants to cut the #plastic #Waste it got sent by rich countries. It's more than 3,000 metric tonne!\n\n#climate\xe2\x80\xa6"""
1134419312012275712,2019-05-31 11:20:15,Twitter Web Client,,,,274007661,Dexetrue,"b'Calgary, Alberta'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,95,0,False,False,en,"b""RT @elizabeth_ruler: #Malaysia wants to cut the #plastic #Waste it got sent by rich countries. It's more than 3,000 metric tonne!\n\n#climate\xe2\x80\xa6"""
1134396600615411713,2019-05-31 09:50:00,Twitter Ads,,,,2469606308,WMBtweets,b'',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,0,1,False,False,en,b'Employees are increasingly attracted to business that are committed to #ClimateAction. Companies like\xe2\x80\xa6 https://t.co/DOkv9nlhAt'
1134375232259731456,2019-05-31 08:25:05,Hootsuite Inc.,,,,1360160084,VeoliaIrl,"b'Dublin, Ireland'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,0,0,False,False,en,"b'What is #JustTransition, a key concept at the heart of debates in #COP24? @KurtykaMichal, Polish Secretary of State\xe2\x80\xa6 https://t.co/pf3V3y6GW4'"
1134324314310709249,2019-05-31 05:02:45,Twitter for Android,,,,864413101063520256,meswan_ismail,"b'Selangor, Malaysia'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,118,0,False,False,en,"b'RT @WBG_Climate: Good news: @WorldBank Group announces major new set of climate targets for 2021-2025, doubling its current 5-year investme\xe2\x80\xa6'"
1134288925332295680,2019-05-31 02:42:08,TwitterAppBots,,,,2595870686,daniceraj,b'',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,1,0,False,False,en,"b'RT @Yolibeans: Senator #MichaelBennet\nspeaking about\n#ClimateChange at #CNN Folks!\n\nHappy camper that all \nThe #Democrats candidates, \nAre\xe2\x80\xa6'"
1134287089384579072,2019-05-31 02:34:50,Twitter Web App,,,,29584150,Yolibeans,"b'Mill Valley, CA'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,1,2,False,False,en,b'Senator #MichaelBennet\nspeaking about\n#ClimateChange at #CNN Folks!\n\nHappy camper that all \nThe #Democrats candidat\xe2\x80\xa6 https://t.co/dvHd6LWKQE'
1134257553196498944,2019-05-31 00:37:28,Twitter for Android,,,,253839205,GaddamKShekar,b'Bangalore',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,95,0,False,False,en,"b""RT @elizabeth_ruler: #Malaysia wants to cut the #plastic #Waste it got sent by rich countries. It's more than 3,000 metric tonne!\n\n#climate\xe2\x80\xa6"""
