1104169775775637504,2019-03-08 23:59:23,Twitter for iPhone,,,,1102928314778439680,bernie_tulsi,_noPCC_,_noPFN_,"Brooklyn, NY",_noCoord_,False,87,0,False,False,en,"RT @UNFCCC: Check out our overview of the Katowice Climate Package, adopted at the @UN #ClimateChange Conference #COP24 in Katowice last De…"
1104162081060933637,2019-03-08 23:28:49,Twitter Web Client,,,,38668276,Cedders68,_noPCC_,_noPFN_,Mare Imbrium,_noCoord_,False,18,0,False,False,en,RT @Peters_Glen: Are COPs necessary for global climate action? What would happen if we did not have COPs? With the Paris Agreement &amp; its ru…
1104156453059870721,2019-03-08 23:06:27,Twitter Web App,,,,238077540,fleur1963,_noPCC_,_noPFN_,MB,_noCoord_,False,5885,0,False,False,en,"RT @MikeHudema: In Turkey they're using wind from passing busses to rotate wind vanes and #solar panels creating electricity to power 20,00…"
1104155536990367744,2019-03-08 23:02:48,Twitter for Android,,,,3172634877,ManuCamprad,_noPCC_,_noPFN_,"A Coruña, España",_noCoord_,True,2,0,False,False,ro,RT @CarballoCecilia: Gender and Climate / feminism and ecologism #Imperative #COP24 https://t.co/uQw96RVCMO
1104155504492859392,2019-03-08 23:02:41,Twitter for Android,,,,3172634877,ManuCamprad,_noPCC_,_noPFN_,"A Coruña, España",_noCoord_,False,2,0,False,False,es,RT @CarballoCecilia: #COP24 Alimentación y ciudades fundamental para planes climáticos ambiciosos. Algunas ciudades españolas avanzan en es…
1104154699928727553,2019-03-08 22:59:29,Twitter for iPad,,,,1223458890,RuthieLManier,_noPCC_,_noPFN_,,_noCoord_,False,561,0,False,False,en,RT @elizabeth_ruler: This is a tiny part of what we have done to our environment. Blue ocean is overwhelmed in our consumption...  #climate…
1104151145830854656,2019-03-08 22:45:21,Twitter for Android,,,,4744832231,RafalBochenek,_noPCC_,_noPFN_,Wieliczka/ Warszawa,_noCoord_,False,1,12,False,False,pl,"Wieczorny powrót do domu, a tu taka miła korespondencja #COP24 #ChangingTogether Prosto z @UN Dziękuję wszystkim za… https://t.co/AMnf4jJjHF"
1104145806712627202,2019-03-08 22:24:09,Twitter Web Client,,,,870418431610425344,JosephinePstj,_noPCC_,_noPFN_,"Ile-de-France, France",_noCoord_,True,1,0,False,False,en,« It’s not the technology or knowledge that's missing. It's our commitment to one another. » @maejemison  👉… https://t.co/x2qIy8S2o1
1104141984342700032,2019-03-08 22:08:57,Twitter for Android,1104141980848787456,2431594088,ANAECO,2431594088,ANAECO,_noPCC_,_noPFN_,,_noCoord_,False,0,2,False,False,und,#environmentalistsdonteatmeat #plantbased  #GoVegan #VeganismoEsJusticia #AnimalLiberation. #planetorplastic… https://t.co/KCC8A1EEFr
1104135284885778434,2019-03-08 21:42:20,Twitter Web Client,,,,1091624105466568704,EthelDo97181729,_noPCC_,_noPFN_,"Gresham, OR",_noCoord_,False,1345,0,False,False,en,"RT @MikeHudema: In Turkey they're using wind from passing busses to rotate wind vanes and #solar panels creating electricity to power 20,00…"
1104130688184434689,2019-03-08 21:24:04,Twitter for Android,,,,28384701,BillMatheson,_noPCC_,_noPFN_,"West Dover, HRM, NS",_noCoord_,False,322,0,False,False,en,"RT @MikeHudema: These cheaper, safer and smaller wind turbines produce 10 times more power than traditional ones.   We have the solutions.…"
1104129204713607169,2019-03-08 21:18:10,Twitter for iPhone,,,,371373534,MuhammadSageer,_noPCC_,_noPFN_,"Victoria Island, Nigeria",_noCoord_,True,1,0,False,False,en,"RT @MBO_Ogundare: Initially presented at #COP24, @jancorfee and Carbon limits (Nigeria) on behalf of @OECD_ENV , @WorldBank and @UN documen…"
1104126180247126016,2019-03-08 21:06:09,Twitter for iPhone,,,,135233670,SustainablyDef,_noPCC_,_noPFN_,"Charlottesville, VA",_noCoord_,False,54,0,False,False,en,"RT @UNFCCC: On #InternationalWomensDay, we salute all women and thank those working to address #climatechange  - including in the #UNFCCC p…"
1104125136070983683,2019-03-08 21:02:00,Twitter Web Client,,,,993780120,icomus,_noPCC_,_noPFN_,New York,_noCoord_,False,54,0,False,False,en,"RT @UNFCCC: On #InternationalWomensDay, we salute all women and thank those working to address #climatechange  - including in the #UNFCCC p…"
1104124338213552128,2019-03-08 20:58:50,Twitter Web Client,,,,2908699057,WgarNews,_noPCC_,_noPFN_,Australia,_noCoord_,False,54,0,False,False,en,"RT @UNFCCC: On #InternationalWomensDay, we salute all women and thank those working to address #climatechange  - including in the #UNFCCC p…"
1104123875745443840,2019-03-08 20:57:00,TweetDeck,,,,1673573035,GCHAlliance,_noPCC_,_noPFN_,,_noCoord_,False,0,1,False,False,en,"Check out this guest blog for @GCHAlliance by Public #Health Professional @RashVenkatraman : Coal, challenges and c… https://t.co/oP5Jq1nviW"
1104120305226862593,2019-03-08 20:42:48,Twitter for iPad,,,,928163065,mcc01778,_noPCC_,_noPFN_,Us,_noCoord_,False,290,0,False,False,en,"RT @MikeHudema: ""It's not an investment if its destroying the planet.""  ~Vandana Shiva.  RT if you agree.  #ActOnClimate #climate #energy #…"
1104118670400385024,2019-03-08 20:36:19,Twitter for Android,,,,149799081,NoahsArkCrew,_noPCC_,_noPFN_,LONDON,_noCoord_,False,54,0,False,False,en,"RT @UNFCCC: On #InternationalWomensDay, we salute all women and thank those working to address #climatechange  - including in the #UNFCCC p…"
1104111515160977414,2019-03-08 20:07:53,Twitter Web Client,,,,2712674750,DefendOurFuture,_noPCC_,_noPFN_,United States,_noCoord_,False,54,0,False,False,en,"RT @UNFCCC: On #InternationalWomensDay, we salute all women and thank those working to address #climatechange  - including in the #UNFCCC p…"
1104100021702668289,2019-03-08 19:22:13,Twitter for iPhone,,,,605325861,FleurENewman,_noPCC_,_noPFN_,,_noCoord_,False,54,0,False,False,en,"RT @UNFCCC: On #InternationalWomensDay, we salute all women and thank those working to address #climatechange  - including in the #UNFCCC p…"
1104097935300661250,2019-03-08 19:13:55,Twitter for iPhone,,,,480774041,poshbar2,_noPCC_,_noPFN_,"Tema,Ghana",_noCoord_,False,1,0,False,False,en,RT @AsmaaHanafi1: Today not only #womensday but also my #Birthday #AfrikaVuka a woman voice to build #Greensociety starts with #Fossilfree…
1104096219687608320,2019-03-08 19:07:06,Twitter for iPhone,,,,4332430936,Iampictorius,_noPCC_,_noPFN_,San Francisco | NYC | Vancouver | 🇺🇸🇨🇦,_noCoord_,False,0,3,False,False,en,"""The #ClimateChange means a change of ecological awareness: @G7 @COP24 @UNFCCC @UNEnvironment @EU_ENV @UN4Youth… https://t.co/SMOdhtmEnE"
