1008857571539783685,2018-06-18 23:42:43,False,0,False,,"#DanaDurnford .@DrDurnford

☢6/11/18 Support #EarthsLastStand! https://t.co/TaDSC961OO

11/7/17: #COP23 #UN Climate… https://t.co/1q4D7489HI",3130914869,LivingOnChi
1008854741068189701,2018-06-18 23:31:28,False,12,False,,"RT @COP23: Boosting the flow of #ClimateFinance, completing the #ParisAgreement work programme &amp; ensuring success of the #TalanoaDialogue t…",2840190833,Climate2Finance
1008845553881321472,2018-06-18 22:54:58,False,12,False,,"RT @COP23: Boosting the flow of #ClimateFinance, completing the #ParisAgreement work programme &amp; ensuring success of the #TalanoaDialogue t…",898375978673553412,Yahaira53023313
1008845532222099456,2018-06-18 22:54:52,False,12,False,,"RT @COP23: Boosting the flow of #ClimateFinance, completing the #ParisAgreement work programme &amp; ensuring success of the #TalanoaDialogue t…",961298142,Ambiente_MM
1008838805531525120,2018-06-18 22:28:09,False,12,False,,"RT @COP23: Boosting the flow of #ClimateFinance, completing the #ParisAgreement work programme &amp; ensuring success of the #TalanoaDialogue t…",46899351,ineeshadvs
1008821405289467904,2018-06-18 21:19:00,False,12,False,,"RT @COP23: Boosting the flow of #ClimateFinance, completing the #ParisAgreement work programme &amp; ensuring success of the #TalanoaDialogue t…",913007893418520576,copinmycitypak
1008815455354609664,2018-06-18 20:55:22,False,12,False,,"RT @COP23: Boosting the flow of #ClimateFinance, completing the #ParisAgreement work programme &amp; ensuring success of the #TalanoaDialogue t…",824004742087081985,LorettaBower3
1008813636691742720,2018-06-18 20:48:08,False,12,False,,"RT @COP23: Boosting the flow of #ClimateFinance, completing the #ParisAgreement work programme &amp; ensuring success of the #TalanoaDialogue t…",938818056502968321,nypa_ipowners
1008812282334367745,2018-06-18 20:42:45,False,12,False,,"RT @COP23: Boosting the flow of #ClimateFinance, completing the #ParisAgreement work programme &amp; ensuring success of the #TalanoaDialogue t…",945324770,DengDYai
1008810472953573377,2018-06-18 20:35:34,False,12,False,,"Boosting the flow of #ClimateFinance, completing the #ParisAgreement work programme &amp; ensuring success of the… https://t.co/IqPYo6RMFm",829709881041117185,COP23
1008765700847099912,2018-06-18 17:37:39,False,4,False,,"RT @GPTInnovations: ""The negotiation process will only work if everyone is involved, if everyone has a role in the outcome."" - @CFigueres #…",188266676,olu_jay
1008758927415283712,2018-06-18 17:10:44,False,0,False,1008756899897061376,"@GlblCtzn This is really encouraging

#COP24 #SDGs #SDG #GlobalGoals #SDG2030 #un #COP23 #TEACHSDGS #Uganda #Trees… https://t.co/swlAi56bMD",1350343548,danielbatuwa
1008731040259637248,2018-06-18 15:19:55,False,0,False,1008724894580912128,"@SaveOurSparrows The beauty of #agriculture

#COP24 #SDGs #SDG #GlobalGoals #SDG2030 #un #COP23 #TEACHSDGS #Uganda",1350343548,danielbatuwa
1008729177535713280,2018-06-18 15:12:31,False,0,False,1008726320723963905,"@WeCareFarming Together we survive.... Divided we perish.

#COP24 #SDGs #SDG #GlobalGoals #SDG2030 #un #COP23 #TEACHSDGS #Uganda",1350343548,danielbatuwa
