1126258676992479232,2019-05-08 22:52:48,Twitter Web App,,,,1073676446256824320,HelenaCdeC,"b'Paris, France'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,19,0,False,False,en,b'RT @JohnSto55787762: The 5 direct drivers of change in nature with the largest relative global impacts ...\n\n#forest #climatechange #GlobalW\xe2\x80\xa6'
1126251044751794176,2019-05-08 22:22:28,Twitter for iPhone,,,,231508120,a_secret_Ryder,"b'Bath, England'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,4,0,False,False,en,b'RT @gnomeinacage: Super proud of @cafod #climatechampion @AnnaaFr speaking in Parliament about her experience at #COP24. She quotes @JoeMoe\xe2\x80\xa6'
1126251022274396160,2019-05-08 22:22:23,Twitter Web Client,,,,49781253,GideonSimeloff,b'',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,19,0,False,False,en,b'RT @JohnSto55787762: The 5 direct drivers of change in nature with the largest relative global impacts ...\n\n#forest #climatechange #GlobalW\xe2\x80\xa6'
1126250567825752064,2019-05-08 22:20:34,Twitter for iPad,,,,465928303,AmeliaAber,b'ABERYSTWYTH',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,19,0,False,False,en,b'RT @JohnSto55787762: The 5 direct drivers of change in nature with the largest relative global impacts ...\n\n#forest #climatechange #GlobalW\xe2\x80\xa6'
1126249939716251648,2019-05-08 22:18:04,Twitter for iPhone,,,,787225924722974721,sapphofem,"b'Wales, United Kingdom'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,19,0,False,False,en,b'RT @JohnSto55787762: The 5 direct drivers of change in nature with the largest relative global impacts ...\n\n#forest #climatechange #GlobalW\xe2\x80\xa6'
1126241617076056064,2019-05-08 21:45:00,Twitter Web App,,,,986685496456757248,AlexandraPetaia,b'Samoa',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,4,0,False,False,en,b'RT @gnomeinacage: Super proud of @cafod #climatechampion @AnnaaFr speaking in Parliament about her experience at #COP24. She quotes @JoeMoe\xe2\x80\xa6'
1126239764426973186,2019-05-08 21:37:39,Twitter for iPhone,,,,146445088,lazarotouza,b'',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,12,0,False,False,en,b'RT @harrovanasselt: Paris Rules? @cleoverk &amp; I examine the Paris Rulebook and other outcomes of #COP24 in Katowice in this new article in E\xe2\x80\xa6'
1126237928177451008,2019-05-08 21:30:21,Twitter for Android,,,,50441342,SrutiYoga,b'Newton county AR',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,9395,0,False,False,en,b'RT @GretaThunberg: \xe2\x80\x9dYou are not mature enough to tell it like it is. Even that burden you leave to your children.\xe2\x80\x9d \n\nHere\xe2\x80\x99s my full speech\xe2\x80\xa6'
1126237624409083904,2019-05-08 21:29:08,Twitter for Android,,,,316138149,JoeMoeonoKolio,b'Oceania',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,4,0,False,False,en,b'RT @gnomeinacage: Super proud of @cafod #climatechampion @AnnaaFr speaking in Parliament about her experience at #COP24. She quotes @JoeMoe\xe2\x80\xa6'
1126225116608647168,2019-05-08 20:39:26,Twitter Web App,,,,886367960897540096,edgawanewcomer,b'\xe6\x9d\xb1\xe4\xba\xac \xe6\xb1\x9f\xe6\x88\xb8\xe5\xb7\x9d\xe5\x8c\xba',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,233,0,False,False,en,b'RT @AlexandraRoyEnv: Waves of waste: a painful sight on the beaches of Santa Domingo in the Dominican Republic. That trash is coming from a\xe2\x80\xa6'
