940369110977802240,2017-12-11 23:54:01,False,71,False,,"RT @UNICEF: Profound words from Timoci, 12, who won the crowd at #COP23 and was invited to the #OnePlanet Summit in Paris to talk about cli…",1337134514,hik1004i
940369085111599104,2017-12-11 23:53:55,False,0,False,940229498754289665,"@PEspinosaC @MBeukeboom @N_Hulot @_Bercy_ #CFD2017 and #cop23 needs the earning power of fossil interests,… https://t.co/XtQPWsZxhN",124747333,HenkDaalder
940367803890012160,2017-12-11 23:48:50,False,39,False,,"RT @IRENA: Energy storage capacity to triple by 2030, under the right conditions—@IRENA report https://t.co/gasljjhVTt #COP23 #Renewables4C…",920234801814048769,_APVIA_
940367313827651584,2017-12-11 23:46:53,False,71,False,,"RT @UNICEF: Profound words from Timoci, 12, who won the crowd at #COP23 and was invited to the #OnePlanet Summit in Paris to talk about cli…",849886374190764032,WingsAthena
940366465198198784,2017-12-11 23:43:31,False,321,False,,"RT @BloombergDotOrg: .@AmericasPledge co-chairs @MikeBloomberg and @JerryBrownGov showed the world at #COP23 that American cities, states a…",742617673016725504,ItsMePrashanth_
940365702942228480,2017-12-11 23:40:29,False,71,False,,"RT @UNICEF: Profound words from Timoci, 12, who won the crowd at #COP23 and was invited to the #OnePlanet Summit in Paris to talk about cli…",2946735854,lovettaloca
940365403288567809,2017-12-11 23:39:17,False,10,False,,"RT @AdamRogers2030: Profound words from Timoci, 12, who won the crowd at #COP23 and was invited to the #OnePlanet Summit in Paris to talk a…",25081451,SaleemulHuq
940365189802848256,2017-12-11 23:38:27,False,71,False,,"RT @UNICEF: Profound words from Timoci, 12, who won the crowd at #COP23 and was invited to the #OnePlanet Summit in Paris to talk about cli…",3510682223,TerKohoutova
940365072114778117,2017-12-11 23:37:58,False,71,False,,"RT @UNICEF: Profound words from Timoci, 12, who won the crowd at #COP23 and was invited to the #OnePlanet Summit in Paris to talk about cli…",861657019983552512,LordeHydo
940364838827642880,2017-12-11 23:37:03,False,71,False,,"RT @UNICEF: Profound words from Timoci, 12, who won the crowd at #COP23 and was invited to the #OnePlanet Summit in Paris to talk about cli…",2330354066,Freitas_DRJ
940364336857362433,2017-12-11 23:35:03,False,71,False,,"RT @UNICEF: Profound words from Timoci, 12, who won the crowd at #COP23 and was invited to the #OnePlanet Summit in Paris to talk about cli…",778362903397142528,Durgada31364446
940363718633721856,2017-12-11 23:32:36,False,321,False,,"RT @BloombergDotOrg: .@AmericasPledge co-chairs @MikeBloomberg and @JerryBrownGov showed the world at #COP23 that American cities, states a…",832885397076127744,obsut55465
940361922230259712,2017-12-11 23:25:27,False,71,False,,"RT @UNICEF: Profound words from Timoci, 12, who won the crowd at #COP23 and was invited to the #OnePlanet Summit in Paris to talk about cli…",1186750010,DanieleCerbaro
940361897257439233,2017-12-11 23:25:22,False,71,False,,"RT @UNICEF: Profound words from Timoci, 12, who won the crowd at #COP23 and was invited to the #OnePlanet Summit in Paris to talk about cli…",860437122104401920,EmmaAlbertone
