1120476461109002240,2019-04-22 23:56:20,Planable,,,,2876241370,homepods,b'EUROPE',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,7,6,False,False,en,b'How long does it take to build a real HOMEPOD? We started in 2014 https://t.co/ybfzsrtm2O #homepod #architecture\xe2\x80\xa6 https://t.co/awbmvXiun7'
1120466842965954560,2019-04-22 23:18:07,Twitter for Android,,,,586064749,elllllisha,b'Salford/Greater Manchester. UK',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,2,0,False,False,en,"b'RT @MikeMakesMedia: Twitter, on #earthday I need your help. I\xe2\x80\x99m making a documentary about #extinctionrebellion to raise awareness about th\xe2\x80\xa6'"
1120451718100193283,2019-04-22 22:18:01,Twitter for iPhone,,,,1733875638,Paul_Davidsen,"b'Mountain Green, UT'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,10,0,False,False,en,"b'RT @HenryK_B_: Hydro needs backup only during prolonged droughts.\nSolar &amp; wind require coal/gas-fired backup running all time, because not\xe2\x80\xa6'"
1120450647495725059,2019-04-22 22:13:45,Twitter for iPhone,,,,442506556,humblesaddam,b'Nigeria',b'_noPCC_',b'_noPFN_',b'_noCoord_',True,158,0,False,False,en,b'RT @Maisie_Williams: Please take the time to complete and retweet the following poll from the UN. Make sure our voice is heard at the Clima\xe2\x80\xa6'
1120443004861526016,2019-04-22 21:43:23,Twitter Web Client,,,,292004312,MaryMcCabe1,"b'Chicago, IL'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,10452,0,False,False,en,"b""RT @MarkRuffalo: \xe2\x80\x9cYou say you love your children above all else and yet, you're stealing their future in front of their very eyes.\xe2\x80\x9d\n\n@greta\xe2\x80\xa6"""
1120411860094935040,2019-04-22 19:39:38,Twitter Web Client,,,,3124710094,Goffinet10,"b'Litchfield, SC'",b'_noPCC_',b'_noPFN_',b'_noCoord_',True,4,0,False,False,en,"b'RT @times_ofthesign: I have a privilege to be able to act, and therefore I have a responsibility to act. I stand with @gretathunburg #clima\xe2\x80\xa6'"
1120405449096953863,2019-04-22 19:14:09,Twitter for iPhone,,,,1081998522973675522,ourfriendselec1,b'',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,11,0,False,False,en,b'RT @AlexandraRoyEnv: #EarthDay is dedicated for our future. Saving species is the first step!\n\n#CleanSeas #pollution #savetheplanet #enviro\xe2\x80\xa6'
1120400013694205952,2019-04-22 18:52:33,Twitter for Android,,,,384762869,BZ_Gwala,b'Durban/Ladysmith',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,10,0,False,False,en,"b'RT @HenryK_B_: Hydro needs backup only during prolonged droughts.\nSolar &amp; wind require coal/gas-fired backup running all time, because not\xe2\x80\xa6'"
1120399582171627521,2019-04-22 18:50:51,Twitter Web App,,,,1107952760610279430,BanPlasticUse,b'Global\xf0\x9f\x8c\x8e',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,1,0,False,False,en,b'RT @cesthinakhan: .@HyperstarPk  is charging Rs 15 per plastic bag. #Khaadi and #levispakistan have switched to paper bags. If others follo\xe2\x80\xa6'
1120399395495739392,2019-04-22 18:50:06,Twitter Web App,,,,1107952760610279430,BanPlasticUse,b'Global\xf0\x9f\x8c\x8e',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,1,0,False,False,en,"b""RT @Yolibeans: Happy #Earthday Folks!\n\nDid you know that it only cost $1 Billion \nTo clean up all of the #GreatPacificGarbagePatch? \nLet's\xe2\x80\xa6"""
1120399377565134848,2019-04-22 18:50:02,Twitter Web App,,,,1107952760610279430,BanPlasticUse,b'Global\xf0\x9f\x8c\x8e',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,1,0,False,False,en,b'RT @Yolibeans: A reminder Folks!\nThere is not #Planet B!\n\n#EarthDay 2019 \n#ClimateChange deniers\n#Brazil #JairBolsonaro: Stop #Deforestatio\xe2\x80\xa6'
1120399099348639745,2019-04-22 18:48:55,Twitter for Android,,,,167446775,noturbine,"b'Recently moved from Union Beach, NJ to Broward County, FL'",b'_noPCC_',b'_noPFN_',b'_noCoord_',False,4,0,False,False,en,"b""RT @HenryK_B_: Fun fact: hydropower plants can backup each other, a thing that solar/wind plants can't.\nHydro requires backup only during d\xe2\x80\xa6"""
1120397554208923649,2019-04-22 18:42:47,Twitter for iPad,,,,1119668785852624896,K77613,b'',b'_noPCC_',b'_noPFN_',b'_noCoord_',False,209,0,False,False,en,b'RT @AlexandraRoyEnv: Waves of waste: a painful sight on the beaches of Santa Domingo in the Dominican Republic. That trash is coming from a\xe2\x80\xa6'
